UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@dtptraffic,"Traffic Advisory

Special traffic arrangements have been made for 'Meri Mati Mera Desh-Amrit Kalash Yatra' at Vijay Chowk on October 30 & 31, 2023 on the occasion of Sardar Vallabhbhai Patel Ji's birth anniversary. Kindly follow the advisory.",46,2,12,https://twitter.com/dtptraffic/status/1718938267490669001
@dtptraffic,"Traffic Advisory

Special traffic arrangements have been made in view of 'Run For Unity' from Major Dhyan Chand National Stadium on October 31, 2023 on the occasion of",28,1,11,https://twitter.com/dtptraffic/status/1718884114324185280
@dtptraffic,"Traffic Alert

Both carriageways are affected at UP Gate, Gazipur Border & Murga Mandi due to protest. Please use elevated road of NH-9 and NH-24 and avoid under flyover road for Delhi-Ghaziabad  journey till 30.10.2023.",52,8,16,https://twitter.com/dtptraffic/status/1718660772841263217
@dtptraffic,"Traffic Advisory

In view of 'Meri Mati Mera Desh-Amrit Kalash Yatra' at Vijay Chowk on October 30 & 31, 2023, special traffic arrangements have been made. Kindly follow the advisory.",77,5,23,https://twitter.com/dtptraffic/status/1718615825664639165
@dtptraffic,"Traffic Alert
Traffic is heavy on Ring Road  in the carriageway from Punjabi Bagh towards Dhaula Kuan due to work on electric pole is being done on Mayapuri flyover. Kindly avoid the stretch.",39,1,8,https://twitter.com/dtptraffic/status/1718582255394906442
@dtptraffic,"Traffic Advisory

In view of Maharishi Valmiki Jayanti processions on October 28, 2023, special traffic arrangements have been made. Kindly follow the advisory.",81,11,18,https://twitter.com/dtptraffic/status/1717941084729610729
@dtptraffic,"In furtherance of our efforts to make Delhi roads safer, the",15,2,3,https://twitter.com/dtptraffic/status/1717923182626394180
@dtptraffic,In continuation of creating,9,1,1,https://twitter.com/dtptraffic/status/1717909227166113864
@dtptraffic,"Traffic Alert

Due to sewage line repair work at CV Raman Marg, traffic will be affected. Please follow the suggested route.",24,2,8,https://twitter.com/dtptraffic/status/1717883241502519691
@dtptraffic,"Traffic Alert
Traffic is affected in the carriageway from RML towards 11 Murti due to breakdown of a truck. Kindly avoid the stretch",9,3,3,https://twitter.com/dtptraffic/status/1717833976751214623
@dtptraffic,"Traffic Alert
Traffic is affected on Outer Ring Road in the carriageway from Bhera Enclave towards Janak Puri and vice- versa due to ongoing construction work being carried out by DMRC. 

Commuters are advised to plan their journey accordingly.",32,3,6,https://twitter.com/dtptraffic/status/1717816482816737361
@dtptraffic,In a run up to,19,1,2,https://twitter.com/dtptraffic/status/1717568027179589766
@dtptraffic,"Traffic Alert
Traffic is affected in the carriageway from Tilak Nagar towards Moti Nagar due to breakdown of a bus near Rajouri Garden Metro Station. Kindly avoid the stretch.",19,5,3,https://twitter.com/dtptraffic/status/1717526732687946196
@dtptraffic,Taking forward our efforts to spread,18,1,1,https://twitter.com/dtptraffic/status/1717156480858943566
@dtptraffic,"In continuation of our efforts to spread awareness,",21,1,2,https://twitter.com/dtptraffic/status/1717152902030987451
@dtptraffic,"Traffic Alert
Traffic is affected on Ring Road in the carriageway from Raja Garden towards Punjabi Bagh due to ongoing work being carried out by DJB near flyover construction site. 
Commuters are advised to plan their journey accordingly.",34,2,9,https://twitter.com/dtptraffic/status/1717133835870335135
@dtptraffic,"Traffic Alert
Traffic is affected in the carriageway from Teen Murti towards Kautilya Marg due to breakdown of a bus. Kindly avoid the stretch.",33,2,4,https://twitter.com/dtptraffic/status/1717081537618104483
@dtptraffic,"Traffic Advisory

In view of",21,1,7,https://twitter.com/dtptraffic/status/1716764814750703856
@dtptraffic,"Traffic Alert
Traffic is affected on Barapulla flyover loop towards Sarai Kale khan loop due to breakdown of a vehicle on Barapulla flyover. Kindly avoid the stretch.",49,1,9,https://twitter.com/dtptraffic/status/1715712659772109031
@dtptraffic,"Traffic Alert
Traffic is affected on Ring Road in the carriageway from Delhi Cantt. Metro Station towards Mayapuri due to breakdown of a truck on Naraina flyover 

Commuters are advised to plan their journey accordingly.",17,4,4,https://twitter.com/dtptraffic/status/1715696025472729344
@dtptraffic,"Traffic Alert
Traffic is affected in the carriageway from Dhansa Stand, Firni road, Najafgarh towards Dhansa Border/Mitraon village due to breakdown of an HTV near Khera Mor Red Light.",18,3,4,https://twitter.com/dtptraffic/status/1715622608815931558
@dtptraffic,"Traffic Alert
Traffic is affected on Station Road Delhi Cantt. in the carriageway from Thimayya Marg Red Light towards Dhaula Kuan due to breakdown of a bus. 

Commuters are advised to plan their journey accordingly.",24,3,6,https://twitter.com/dtptraffic/status/1715602252218650653
@dtptraffic,"Traffic Advisory

In view of three major Ram Leelas at Madhav Das Park and 15th August Park in front of Red Fort, traffic regulations will be effective. 

Kindly follow the advisory.",20,10,4,https://twitter.com/dtptraffic/status/1715283177344991418
@dtptraffic,"Traffic Alert
Traffic is affected on Rohtak Road in the carriageway from Mundka towards Nangloi due to breakdown of a bus near Rajdhani Park.

Commuters are advised to plan their journey accordingly.",14,2,4,https://twitter.com/dtptraffic/status/1715220459539841333
@dtptraffic,"Traffic Alert
Traffic is affected on Ring Road in the carriageway from round about Punjabi Bagh towards Bharat Darshan Park due to breakdown of a bus. Kindly avoid the stretch.",17,2,4,https://twitter.com/dtptraffic/status/1715220002335502644
@dtptraffic,"Traffic Alert
Traffic is affected on Ring Road in the carriageway from Rajouri Garden towards  Round About Punjabi Bagh due to breakdown of an HTV near Bharat Darshan Park.

Commuters are advised to plan their journey accordingly.",14,2,3,https://twitter.com/dtptraffic/status/1715185154153730158
@dtptraffic,Taking forward our efforts to spread,8,2,1,https://twitter.com/dtptraffic/status/1714999898519781521
@dtptraffic,"Traffic Alert 
Traffic is affected on Ring road in the carriageway from Shakurpur towards round about Punjabi Bagh due to breakdown of an HTV. Kindly avoid the stretch.",23,1,4,https://twitter.com/dtptraffic/status/1714959611537784974
@dtptraffic,"Traffic Alert 
Traffic is affected on Outer Ring road in the carriageway from Bhera Enclave towards Peeragarhi due to breakdown of a bus near Peeragarhi Flyover. Kindly avoid the stretch.",50,8,6,https://twitter.com/dtptraffic/status/1714616843401609633
@dtptraffic,"Traffic Alert 
Traffic is affected in the carriageway from Dwarka Mor towards Uttam Nagar due to breakdown of an MGV near Dwarka Mor Metro Station. Commuters are advised to plan their journey accordingly.",14,1,3,https://twitter.com/dtptraffic/status/1714586801137197118
@dtptraffic,Bus has been removed.,4,1,1,https://twitter.com/dtptraffic/status/1714582158973800821
@dtptraffic,"Traffic Alert 
Traffic is affected in the carriageway from Jasola towards Noida due to breakdown of a bus near Kalindi Kunj Red Light. Kindly avoid the stretch.",43,11,11,https://twitter.com/dtptraffic/status/1714497203014946944
@dtptraffic,"Traffic Alert
Traffic is affected on Maharaja Agrasen Marg Rohini in the carriageway from Vishram Chowk towards Deepali Chowk due to breakdown of a bus at M2K red light. Kindly avoid the stretch",15,1,4,https://twitter.com/dtptraffic/status/1714481188436672978
@dtptraffic,"Traffic Alert
Traffic is affected on Ring Road in the carriageway from Rajouri Garden  towards Punjabi Bagh due to breakdown/accident of a MGV on Raja Garden flyover.
Commuters are advised to plan their journey accordingly.",31,3,8,https://twitter.com/dtptraffic/status/1714477577346183542
@dtptraffic,"Traffic Alert
Traffic is affected on Rohtak Road in the carriageway from Rampura towards Peeragarhi due to breakdown of an HGV near Punjabi Bagh Metro Station. Kindly avoid the stretch.",19,1,6,https://twitter.com/dtptraffic/status/1714463924312264810
@dtptraffic,"In continuation of our efforts to inculcate road sense in children, the",17,1,3,https://twitter.com/dtptraffic/status/1714254123431030966
@dtptraffic,"Traffic Alert 
Traffic is heavy on Firni road from Delhi Gate towards Chhawla bus stand due to breakdown of a bus near Chhawla bus stand, Najafgarh. Kindly avoid the stretch.",12,1,1,https://twitter.com/dtptraffic/status/1714235614365884525
@dtptraffic,"Traffic Alert
Traffic is affected in the carriageway from Najafgarh towards Dwarka mod due to breakdown of a bus near Sai Baba Mandir. Kindly avoid the stretch.",20,2,4,https://twitter.com/dtptraffic/status/1714112847243096264
@dtptraffic,"Traffic Alert 
Movement of traffic is restricted on Oberoi Flyover in the carriageway from India Gate towards Nizamuddin due to uprooting of an electric pole. Commuters are advised to plan their journey accordingly.",41,2,9,https://twitter.com/dtptraffic/status/1714097942909558809
@dtptraffic,"In furtherance of our efforts to make Delhi roads safer, the",10,4,2,https://twitter.com/dtptraffic/status/1713864512011653386
@dtptraffic,"Traffic Alert
Traffic will remain affected on New Rohtak Road in both the carriageways at Mundka Industrial Area Metro Station due to the ongoing construction work under UER-II project. Kindly plan your journey accordingly.",19,2,2,https://twitter.com/dtptraffic/status/1713774350376341858
@dtptraffic,"Traffic Alert 
Traffic is affected in the carriageway from Jagatpuri towards Bihari Colony due to breakdown of a bus near East Azad Nagar Metro Station. Kindly avoid the stretch.",14,4,3,https://twitter.com/dtptraffic/status/1713773805175439847
@dtptraffic,"Traffic Alert 
Traffic is affected on Mathura road in the carriageway from Badarpur towards Ashram due to breakdown of a bus near Okhla Tank. Kindly avoid the stretch.",15,5,4,https://twitter.com/dtptraffic/status/1713769960231915663
@dtptraffic,In continuation our efforts to spread,18,3,2,https://twitter.com/dtptraffic/status/1713234225695170940
@dtptraffic,In continuation our efforts to spread,18,3,2,https://twitter.com/dtptraffic/status/1713234225695170940
@dtptraffic,Taking forward our efforts to make DTC Bus drivers aware of,16,4,3,https://twitter.com/dtptraffic/status/1713233341728870682
@dtptraffic,"Traffic Alert 
Traffic is affected on Outer Ring Road in the carriageway from Kalkaji towards Chirag Delhi due to breakdown of an HGV at Savitri Flyover. Commuters are advised to plan their journey accordingly.",16,1,4,https://twitter.com/dtptraffic/status/1713082238332756135
@dtptraffic,"Traffic Advisory

In view of Vedanta Delhi Half Marathon to be flagged off from Jawaharlal Nehru Stadium on October 15, 2023 (Sunday), traffic regulations will be effective.

Kindly follow the advisory.",6,1,4,https://twitter.com/dtptraffic/status/1713069680783663570
@dtptraffic,"In furtherance of our efforts to make Delhi roads safer, the",8,2,3,https://twitter.com/dtptraffic/status/1712874280873349210
@dtptraffic,"Traffic Alert 
Traffic may be affected in the carriageway from Dhaula Kuan towards Gurugram due to breakdown of a truck near Subroto Park. Commuters are advised to plan their journey accordingly.",10,3,3,https://twitter.com/dtptraffic/status/1712656002942996881
@dtptraffic,Taking forward our efforts to make TSR drivers aware of,10,3,2,https://twitter.com/dtptraffic/status/1712470912925372757
@dtptraffic,"Traffic Advisory

In view of the",44,9,12,https://twitter.com/dtptraffic/status/1712116743836156237
@dtptraffic,"In furtherance of our efforts to make Delhi roads safer, the",12,3,6,https://twitter.com/dtptraffic/status/1712091906401030650
@dtptraffic,In continuation of creating,12,2,3,https://twitter.com/dtptraffic/status/1712087593188512040
@dtptraffic,Know the 5 MORAL DUTIES you should fulfill while driving!,7,4,2,https://twitter.com/dtptraffic/status/1712074592846766235
@dtptraffic,"Traffic Alert 
Traffic may be affected in the carriageway from GGR-PDR towards Dhaula Kuan due to breakdown of an HTV near Manekshaw Centre. Kindly plan your journey accordingly.",6,1,1,https://twitter.com/dtptraffic/status/1712021526600663098
@dtptraffic,"Traffic Alert 
Traffic is affected on Rohtak road in the carriageway from round about Punjabi Bagh towards Zakhira due to uprooting of a tree. Kindly avoid the stretch.",20,3,1,https://twitter.com/dtptraffic/status/1711947117814857732
@dtptraffic,"Traffic Alert 
Traffic is affected on Lala Hardev Sahai Marg in the carriageway from ISBT, Kashmere Gate towards Tis Hazari due to demonstration. Kindly avoid Ring Road and stretch from Yudhishter Setu towards Tis Hazari.",15,13,7,https://twitter.com/dtptraffic/status/1711739554150125818
@dtptraffic,"Traffic Advisory

In view of the ICC Men's",42,6,17,https://twitter.com/dtptraffic/status/1711734783351636129
@dtptraffic,"Traffic Alert 
Traffic is affected at round about Punjabi Bagh and all the connected stretches due to breakdown of two buses. Commuters are advised to plan their journey accordingly.",32,6,5,https://twitter.com/dtptraffic/status/1711372621567393980
@dtptraffic,"In continuation of our efforts to make Delhi roads safer, the",12,3,2,https://twitter.com/dtptraffic/status/1711357467098235311
@dtptraffic,"In furtherance of our efforts to inculcate road sense in children, students of MCPS Co-ed School, Nimri Colony and Gyan Jyoti Vidya Niketan, Neb Sarai were taught about traffic signals & traffic rules by the",7,2,1,https://twitter.com/dtptraffic/status/1711357061563547829
@dtptraffic,"Traffic Alert 
Traffic is affected in the carriageway from Panchsheel towards Chirag Delhi due to breakdown of a bus. Kindly plan your journey accordingly.",24,2,3,https://twitter.com/dtptraffic/status/1711311307868410103
@dtptraffic,Bus has been removed.,16,3,4,https://twitter.com/dtptraffic/status/1711241806850175260
@dtptraffic,"Traffic Alert 
Traffic is affected in the carriageway from Rohini Heliport towards Madhuban Chowk due to breakdown of a bus near Rithala Metro Station. Commuters are advised to plan their journey accordingly.",22,3,4,https://twitter.com/dtptraffic/status/1711222365362049101
